label,weight,profit
item_7755,4,18
item_7756,1,16
item_7757,2,5
item_7758,3,5
item_7759,5,3
item_7760,4,18
item_7761,4,16
item_7762,4,2
item_7763,1,7
item_7764,1,5
item_7765,3,12
item_7766,1,3
item_7767,2,17
item_7768,3,8
item_7769,3,20
item_7770,2,10
item_7771,4,20
item_7772,1,10
item_7773,3,9
item_7774,5,13
item_7775,1,1
item_7776,2,11
item_7777,4,4
item_7778,2,5
item_7779,5,11
item_7780,4,4
item_7781,3,17
item_7782,4,5
item_7783,1,5
item_7784,1,17
item_7785,1,7
item_7786,1,8
item_7787,1,3
item_7788,1,6
item_7789,1,15
item_7790,2,1
item_7791,1,10
item_7792,3,3
item_7793,2,16
item_7794,5,10
item_7795,2,15
item_7796,2,13
item_7797,2,8
item_7798,4,19
item_7799,2,13
item_7800,3,16
item_7801,3,10
item_7802,5,12
item_7803,4,8
item_7804,3,4
item_7805,2,3
item_7806,2,2
item_7807,3,5
item_7808,4,15
item_7809,5,13
item_7810,5,19
item_7811,5,7
item_7812,1,12
item_7813,3,13
item_7814,4,18
item_7815,5,15
item_7816,4,13
item_7817,3,13
item_7818,1,11
item_7819,1,4
item_7820,3,14
item_7821,1,12
item_7822,4,5
item_7823,3,7
item_7824,2,10
item_7825,3,15
item_7826,4,5
item_7827,4,7
item_7828,5,12
item_7829,1,6
item_7830,4,16
item_7831,3,15
item_7832,1,9
item_7833,4,17
item_7834,2,5
item_7835,1,2
item_7836,1,6
item_7837,5,10
item_7838,3,10
item_7839,1,10
item_7840,4,7
item_7841,3,12
item_7842,5,6
item_7843,1,16
item_7844,4,3
item_7845,4,9
item_7846,4,17
item_7847,3,4
item_7848,4,6
item_7849,3,13
item_7850,5,18
item_7851,3,11
item_7852,3,8
item_7853,1,15
item_7854,4,8
item_7855,3,5
item_7856,3,8
item_7857,1,17
item_7858,4,20
item_7859,4,5
item_7860,1,7
item_7861,5,13
item_7862,4,17
item_7863,3,3
item_7864,1,17
item_7865,1,5
item_7866,4,18
item_7867,4,1
item_7868,1,12
item_7869,4,15
item_7870,3,8
item_7871,1,7
item_7872,2,13
item_7873,4,5
item_7874,3,5
item_7875,1,9
item_7876,2,5
item_7877,3,3
item_7878,5,4
item_7879,1,4
item_7880,1,5
item_7881,1,14
item_7882,4,10
item_7883,2,14
item_7884,1,13
item_7885,4,3
item_7886,1,9
item_7887,1,4
item_7888,1,15
item_7889,2,15
item_7890,3,19
item_7891,4,19
item_7892,1,13
item_7893,4,2
item_7894,3,9
item_7895,2,11
item_7896,3,10
item_7897,4,16
item_7898,4,3
item_7899,4,6
item_7900,1,6
item_7901,4,14
item_7902,3,4
item_7903,2,1
item_7904,3,20
item_7905,1,6
item_7906,1,17
item_7907,3,14
item_7908,2,19
item_7909,4,17
item_7910,1,15
item_7911,3,16
item_7912,1,14
item_7913,3,3
item_7914,4,10
item_7915,1,3
item_7916,5,3
item_7917,1,9
item_7918,2,7
item_7919,2,7
item_7920,5,5
item_7921,1,19
item_7922,4,16
item_7923,1,20
item_7924,5,9
item_7925,2,4
item_7926,1,10
item_7927,1,12
item_7928,1,15
item_7929,5,9
item_7930,4,1
item_7931,1,3
item_7932,1,13
item_7933,5,8
item_7934,1,17
item_7935,4,14
item_7936,3,5
item_7937,4,6
item_7938,1,3
item_7939,3,18
item_7940,2,10
item_7941,5,13
item_7942,2,18
item_7943,2,2
item_7944,2,14
item_7945,5,8
item_7946,2,4
item_7947,1,10
item_7948,1,17
item_7949,1,9
item_7950,1,12
item_7951,4,16
item_7952,3,2
item_7953,1,18
item_7954,4,12
item_7955,1,9
item_7956,4,3
item_7957,1,11
item_7958,3,11
item_7959,4,14
item_7960,2,4
item_7961,1,15
item_7962,5,14
item_7963,2,5
item_7964,1,10
item_7965,1,10
item_7966,1,3
item_7967,1,18
item_7968,2,11
item_7969,1,7
item_7970,4,4
item_7971,4,1
item_7972,3,4
item_7973,3,11
item_7974,2,9
item_7975,2,6
item_7976,1,3
item_7977,1,5
item_7978,3,18
item_7979,1,9
item_7980,4,18
item_7981,2,6
item_7982,2,8
item_7983,4,2
item_7984,3,11
item_7985,4,14
item_7986,2,2
item_7987,5,9
item_7988,2,7
item_7989,2,12
item_7990,4,16
item_7991,1,12
item_7992,3,3
item_7993,1,1
item_7994,3,12
item_7995,3,19
item_7996,1,15
item_7997,4,17
item_7998,3,6
item_7999,1,6
item_8000,5,2
item_8001,4,2
item_8002,3,11
item_8003,4,7
item_8004,4,17
item_8005,5,9
item_8006,3,20
item_8007,3,13
item_8008,1,12
item_8009,3,16
item_8010,2,12
item_8011,2,9
item_8012,2,3
item_8013,1,6
item_8014,1,10
item_8015,1,5
item_8016,1,7
item_8017,1,15
item_8018,5,14
item_8019,3,12
item_8020,5,20
item_8021,2,1
item_8022,4,18
item_8023,1,9
item_8024,5,14
item_8025,1,10
item_8026,3,17
item_8027,3,4
item_8028,1,2
item_8029,1,14
item_8030,1,16
item_8031,3,3
item_8032,5,19
item_8033,5,16
item_8034,1,14
item_8035,4,12
item_8036,3,18
item_8037,4,10
item_8038,1,3
item_8039,5,19
item_8040,4,11
item_8041,3,19
item_8042,5,11
item_8043,4,17
item_8044,5,19
item_8045,4,7
item_8046,1,15
item_8047,2,18
item_8048,2,11
item_8049,5,12
item_8050,2,11
item_8051,2,1
item_8052,1,16
item_8053,1,2
item_8054,2,10
item_8055,1,17
item_8056,4,8
item_8057,1,12
item_8058,1,13
item_8059,1,4
item_8060,4,14
item_8061,3,16
item_8062,3,9
item_8063,5,4
item_8064,4,8
item_8065,5,14
item_8066,4,14
item_8067,1,2
item_8068,2,15
item_8069,1,16
item_8070,4,9
item_8071,2,2
item_8072,5,13
item_8073,1,6
item_8074,4,14
item_8075,3,7
item_8076,2,3
item_8077,5,12
item_8078,4,14
item_8079,3,4
item_8080,3,18
item_8081,5,14
item_8082,1,13
item_8083,2,6
item_8084,1,13
item_8085,1,10
item_8086,2,2
item_8087,1,12
item_8088,1,4
item_8089,5,8
item_8090,4,17
item_8091,2,11
item_8092,1,11
item_8093,3,16
item_8094,1,11
item_8095,3,11
item_8096,3,18
item_8097,1,6
item_8098,2,20
item_8099,4,9
item_8100,3,9
item_8101,3,2
item_8102,2,5
item_8103,4,12
item_8104,4,15
item_8105,2,15
item_8106,3,16
item_8107,5,18
item_8108,4,3
item_8109,1,15
item_8110,4,7
item_8111,5,2
item_8112,1,12
item_8113,1,7
item_8114,4,1
item_8115,1,18
item_8116,1,7
item_8117,1,3
item_8118,1,7
item_8119,1,5
item_8120,2,2
item_8121,3,9
item_8122,1,15
item_8123,2,18
item_8124,4,16
item_8125,1,6
item_8126,3,15
item_8127,3,11
item_8128,5,15
item_8129,4,10
item_8130,3,3
item_8131,1,6
item_8132,3,20
item_8133,4,17
item_8134,3,18
item_8135,3,19
item_8136,3,13
item_8137,3,16
item_8138,1,20
item_8139,2,13
item_8140,2,19
item_8141,2,7
item_8142,4,3
item_8143,2,6
item_8144,2,14
item_8145,1,13
item_8146,4,14
item_8147,1,14
item_8148,2,8
item_8149,4,8
item_8150,4,8
item_8151,1,2
item_8152,3,2
item_8153,4,11
item_8154,4,16
item_8155,1,7
item_8156,2,14
item_8157,1,11
item_8158,1,8
item_8159,1,10
item_8160,1,12
item_8161,3,7
item_8162,1,11
item_8163,3,4
item_8164,2,8
item_8165,2,17
item_8166,4,15
item_8167,3,9
item_8168,3,2
item_8169,4,6
item_8170,1,16
item_8171,2,9
item_8172,2,15
item_8173,2,18
item_8174,3,16
item_8175,2,7
item_8176,1,16
item_8177,4,2
item_8178,1,17
item_8179,2,16
item_8180,4,16
item_8181,4,4
item_8182,2,14
item_8183,1,9
item_8184,2,13
item_8185,1,2
item_8186,4,14
item_8187,1,5
item_8188,1,7
item_8189,5,16
item_8190,2,18
item_8191,4,10
item_8192,2,16
item_8193,3,8
item_8194,1,4
item_8195,4,3
item_8196,2,19
item_8197,3,19
item_8198,3,11
item_8199,2,2
item_8200,4,20
item_8201,1,10
item_8202,3,9
item_8203,4,20
item_8204,1,18
item_8205,1,12
item_8206,5,9
item_8207,4,1
item_8208,4,9
item_8209,5,9
item_8210,1,4
item_8211,4,2
item_8212,4,18
item_8213,1,11
item_8214,1,15
item_8215,2,5
item_8216,2,12
item_8217,2,15
item_8218,1,12
item_8219,5,13
item_8220,2,6
item_8221,3,7
item_8222,1,12
item_8223,4,11
item_8224,4,8
item_8225,4,19
item_8226,1,14
item_8227,2,7
item_8228,2,13
item_8229,2,4
item_8230,1,18
item_8231,1,19
item_8232,1,15
item_8233,2,16
item_8234,3,15
item_8235,5,14
item_8236,3,16
item_8237,1,9
item_8238,4,16
item_8239,1,7
item_8240,3,15
item_8241,2,2
item_8242,4,12
item_8243,2,4
item_8244,1,10
item_8245,4,13
item_8246,1,17
item_8247,3,8
item_8248,1,2
item_8249,2,13
item_8250,1,13
item_8251,4,5
item_8252,4,11
item_8253,1,13
item_8254,1,17
item_8255,4,1
item_8256,4,17
item_8257,4,15
item_8258,3,15
item_8259,2,10
item_8260,2,18
item_8261,4,8
item_8262,1,6
item_8263,5,19
item_8264,1,9
item_8265,4,5
item_8266,3,8
item_8267,1,12
item_8268,1,14
item_8269,3,1
item_8270,3,15
item_8271,4,14
item_8272,1,12
item_8273,1,10
item_8274,3,14
item_8275,4,15
item_8276,4,12
item_8277,2,12
item_8278,3,4
item_8279,4,14
item_8280,1,20
item_8281,2,12
item_8282,1,10
item_8283,1,10
item_8284,1,8
item_8285,1,3
item_8286,4,12
item_8287,4,8
item_8288,1,6
item_8289,5,17
item_8290,3,12
item_8291,1,5
item_8292,3,3
item_8293,5,20
item_8294,3,10
item_8295,2,17
item_8296,5,12
item_8297,5,11
item_8298,3,2
item_8299,3,19
item_8300,1,3
item_8301,4,1
item_8302,1,18
item_8303,1,14
item_8304,2,9
item_8305,1,18
item_8306,3,13
item_8307,3,12
item_8308,4,10
item_8309,2,1
item_8310,1,7
item_8311,2,16
item_8312,2,18
item_8313,1,12
item_8314,5,13
item_8315,3,3
item_8316,3,2
item_8317,2,9
item_8318,4,17
item_8319,3,5
item_8320,2,17
item_8321,3,17
item_8322,4,2
item_8323,1,16
item_8324,1,17
item_8325,2,4
item_8326,2,16
item_8327,5,19
item_8328,3,9
item_8329,1,1
item_8330,3,9
item_8331,5,14
item_8332,2,3
item_8333,1,13
item_8334,5,7
item_8335,1,3
item_8336,4,20
item_8337,1,6
item_8338,4,11
item_8339,1,13
item_8340,5,12
item_8341,4,10
item_8342,3,1
item_8343,4,15
item_8344,2,11
item_8345,2,4
item_8346,3,12
item_8347,3,4
item_8348,3,16
item_8349,3,11
item_8350,3,11
item_8351,3,3
item_8352,3,14
item_8353,3,16
item_8354,1,2
item_8355,4,9
item_8356,2,17
item_8357,3,18
item_8358,1,12
item_8359,1,19
item_8360,1,18
item_8361,4,8
item_8362,4,13
item_8363,3,17
item_8364,1,1
item_8365,5,12
item_8366,1,19
item_8367,4,8
item_8368,1,2
item_8369,2,7
item_8370,2,19
item_8371,2,10
item_8372,4,14
item_8373,1,7
item_8374,3,16
item_8375,1,14
item_8376,4,11
item_8377,1,13
item_8378,3,19
item_8379,2,4
item_8380,1,19
item_8381,2,12
item_8382,2,16
item_8383,4,18
item_8384,1,15
item_8385,1,4
item_8386,4,8
item_8387,2,10
item_8388,4,7
item_8389,4,3
item_8390,4,4
item_8391,4,8
item_8392,4,14
item_8393,1,15
item_8394,1,9
item_8395,5,18
item_8396,2,19
item_8397,2,5
item_8398,1,17
item_8399,2,4
item_8400,1,12
item_8401,2,15
item_8402,4,1
item_8403,1,11
item_8404,5,17
item_8405,1,14
item_8406,4,6
item_8407,1,9
item_8408,2,19
item_8409,5,16
item_8410,2,10
item_8411,1,8
item_8412,3,14
item_8413,5,3
item_8414,3,20
item_8415,3,17
item_8416,4,3
item_8417,4,3
item_8418,1,3
item_8419,4,15
item_8420,1,17
item_8421,4,2
item_8422,3,5
item_8423,1,2
item_8424,2,7
item_8425,1,19
item_8426,1,14
item_8427,5,3
item_8428,3,16
item_8429,3,7
item_8430,2,16
item_8431,1,12
item_8432,2,12
item_8433,3,17
item_8434,2,4
item_8435,1,19
item_8436,4,9
item_8437,4,19
item_8438,4,11
item_8439,1,10
item_8440,4,16
item_8441,1,18
item_8442,4,2
item_8443,1,2
item_8444,2,12
item_8445,3,5
item_8446,1,10
item_8447,2,19
item_8448,4,15
item_8449,2,11
item_8450,4,6
item_8451,4,4
item_8452,3,9
item_8453,1,11
item_8454,1,9
item_8455,1,11
item_8456,5,20
item_8457,4,19
item_8458,3,11
item_8459,5,7
item_8460,1,18
item_8461,4,13
item_8462,4,9
item_8463,1,2
item_8464,2,9
item_8465,2,6
item_8466,1,8
item_8467,3,8
item_8468,2,9
item_8469,1,4
item_8470,4,12
item_8471,3,7
item_8472,4,3
item_8473,3,14
item_8474,4,14
item_8475,3,18
item_8476,1,3
item_8477,1,16
item_8478,5,3
item_8479,5,1
item_8480,2,7
item_8481,5,14
item_8482,1,14
item_8483,1,1
item_8484,4,8
item_8485,1,17
item_8486,5,14
item_8487,1,4
item_8488,1,3
item_8489,1,9
item_8490,2,16
item_8491,3,18
item_8492,1,4
item_8493,2,16
item_8494,5,2
item_8495,1,5
item_8496,4,4
item_8497,4,19
item_8498,3,14
item_8499,1,13
item_8500,3,2
item_8501,1,19
item_8502,3,16
item_8503,4,17
item_8504,2,11
item_8505,5,14
item_8506,3,8
item_8507,1,5
item_8508,4,2
item_8509,1,8
item_8510,5,13
item_8511,5,16
item_8512,1,14
item_8513,3,1
item_8514,2,19
item_8515,4,9
item_8516,3,14
item_8517,4,2
item_8518,3,13
item_8519,5,19
item_8520,5,7
item_8521,3,18
item_8522,5,8
item_8523,4,6
item_8524,2,12
item_8525,1,8
item_8526,1,2
item_8527,5,12
item_8528,3,13
item_8529,2,9
item_8530,5,17
item_8531,1,11
item_8532,4,10
item_8533,1,14
item_8534,1,10
item_8535,1,14
item_8536,4,19
item_8537,3,12
item_8538,2,12
item_8539,5,8
item_8540,1,1
item_8541,2,8
item_8542,4,4
item_8543,2,5
item_8544,3,17
item_8545,1,5
item_8546,2,6
item_8547,4,4
item_8548,1,11
item_8549,1,2
item_8550,1,19
item_8551,4,4
item_8552,4,7
item_8553,4,2
item_8554,4,2
item_8555,1,18
item_8556,2,14
item_8557,2,1
item_8558,4,11
item_8559,5,11
item_8560,1,4
item_8561,5,3
item_8562,2,5
item_8563,1,19
item_8564,1,14
item_8565,5,19
item_8566,2,15
item_8567,5,12
item_8568,5,10
item_8569,4,17
item_8570,1,12
item_8571,3,9
item_8572,1,2
item_8573,5,6
item_8574,3,18
item_8575,4,18
item_8576,1,8
item_8577,3,2
item_8578,2,10
item_8579,1,12
item_8580,1,9
item_8581,1,8
item_8582,1,15
item_8583,3,4
item_8584,2,19
item_8585,1,16
item_8586,4,4
item_8587,2,18
item_8588,4,11
item_8589,5,15
item_8590,3,12
item_8591,2,16
item_8592,3,5
item_8593,2,11
item_8594,1,12
item_8595,2,15
item_8596,3,10
item_8597,4,3
item_8598,3,2
item_8599,1,20
item_8600,2,5
item_8601,3,16
item_8602,3,5
item_8603,3,8
item_8604,5,11
item_8605,3,18
item_8606,4,6
item_8607,5,7
item_8608,1,3
item_8609,3,4
item_8610,4,4
item_8611,1,11
item_8612,3,11
item_8613,3,17
item_8614,1,14
item_8615,1,6
item_8616,1,10
item_8617,1,5
item_8618,1,15
item_8619,3,3
item_8620,2,19
item_8621,2,12
item_8622,1,1
item_8623,1,13
item_8624,1,2
item_8625,1,2
item_8626,5,14
item_8627,1,3
item_8628,4,10
item_8629,4,3
item_8630,4,6
item_8631,4,2
item_8632,4,3
item_8633,1,7
item_8634,1,6
item_8635,1,14
item_8636,4,8
item_8637,4,5
item_8638,4,10
item_8639,2,18
item_8640,1,11
item_8641,1,2
item_8642,1,4
item_8643,3,9
item_8644,4,14
item_8645,4,10
item_8646,2,13
item_8647,4,4
item_8648,4,11
item_8649,1,16
item_8650,1,17
item_8651,4,17
item_8652,1,8
item_8653,1,12
item_8654,4,5
item_8655,1,10
item_8656,3,8
item_8657,3,8
item_8658,4,17
item_8659,5,10
item_8660,4,18
item_8661,2,14
item_8662,5,3
item_8663,3,8
item_8664,2,7
item_8665,2,16
item_8666,1,13
item_8667,2,9
item_8668,5,14
item_8669,3,5
item_8670,1,9
item_8671,1,13
item_8672,2,10
item_8673,1,4
item_8674,1,18
item_8675,1,7
item_8676,1,5
item_8677,2,4
item_8678,4,8
item_8679,3,14
item_8680,1,4
item_8681,3,17
item_8682,3,19
item_8683,3,10
item_8684,5,19
item_8685,3,15
item_8686,5,4
item_8687,1,7
item_8688,4,3
item_8689,3,14
item_8690,1,5
item_8691,2,6
item_8692,1,19
item_8693,5,19
item_8694,5,5
item_8695,2,2
item_8696,3,5
item_8697,1,5
item_8698,4,16
item_8699,1,2
item_8700,4,17
item_8701,3,9
item_8702,2,15
item_8703,2,10
item_8704,4,18
item_8705,3,6
item_8706,2,10
item_8707,3,18
item_8708,4,6
item_8709,4,18
item_8710,3,19
item_8711,2,6
item_8712,2,10
item_8713,4,8
item_8714,5,12
item_8715,3,19
item_8716,1,5
item_8717,1,2
item_8718,2,8
item_8719,3,18
item_8720,3,19
item_8721,5,18
item_8722,2,3
item_8723,2,15
item_8724,3,7
item_8725,5,12
item_8726,2,17
item_8727,1,17
item_8728,1,10
item_8729,5,4
item_8730,2,15
item_8731,5,6
item_8732,2,19
item_8733,2,20
item_8734,5,13
item_8735,3,6
item_8736,4,19
item_8737,4,7
item_8738,2,7
item_8739,4,2
item_8740,3,5
item_8741,4,5
item_8742,5,14
item_8743,1,11
item_8744,3,3
item_8745,5,17
item_8746,5,4
item_8747,1,8
item_8748,3,3
item_8749,5,6
item_8750,1,8
item_8751,5,6
item_8752,4,9
item_8753,5,16
item_8754,1,17
item_8755,3,14
item_8756,1,10
item_8757,3,4
item_8758,3,16
item_8759,1,11
item_8760,4,18
item_8761,4,5
item_8762,2,10
item_8763,3,9
item_8764,2,5
item_8765,2,3
item_8766,5,13
item_8767,1,16
item_8768,4,16
item_8769,4,19
item_8770,1,19
item_8771,2,13
item_8772,3,2
item_8773,1,4
item_8774,4,4
item_8775,1,7
item_8776,2,14
item_8777,5,3
item_8778,1,7
item_8779,5,14
item_8780,1,18
item_8781,4,11
item_8782,3,3
item_8783,5,18
item_8784,1,5
item_8785,3,8
item_8786,1,16
item_8787,1,15
item_8788,3,5
item_8789,4,17
item_8790,4,8
item_8791,4,19
item_8792,2,18
item_8793,3,5
item_8794,1,4
item_8795,3,16
item_8796,2,14
item_8797,1,11
item_8798,3,1
item_8799,2,10
item_8800,4,18
item_8801,4,16
item_8802,1,5
item_8803,2,11
item_8804,5,10
item_8805,1,2
item_8806,5,2
item_8807,1,13
item_8808,4,3
item_8809,3,4
item_8810,4,8
item_8811,1,10
item_8812,1,3
item_8813,3,19
item_8814,5,5
item_8815,5,14
item_8816,3,4
item_8817,1,17
item_8818,3,17
item_8819,2,14
item_8820,1,17
item_8821,4,10
item_8822,2,15
item_8823,1,5
item_8824,5,5
item_8825,3,4
item_8826,5,18
item_8827,3,13
item_8828,4,7
item_8829,5,8
item_8830,5,17
item_8831,3,15
item_8832,3,14
item_8833,4,4
item_8834,5,9
item_8835,2,17
item_8836,3,20
item_8837,1,13
item_8838,5,6
item_8839,4,16
item_8840,2,16
item_8841,1,13
item_8842,3,6
item_8843,3,10
item_8844,1,5
item_8845,2,7
item_8846,4,19
item_8847,4,13
item_8848,2,1
item_8849,3,5
item_8850,2,9
item_8851,1,16
item_8852,3,5
item_8853,4,10
item_8854,2,2
item_8855,4,16
item_8856,1,7
item_8857,3,16
item_8858,5,14
item_8859,2,9
item_8860,4,2
item_8861,3,18
item_8862,2,9
item_8863,1,19
item_8864,1,15
item_8865,3,5
item_8866,2,11
item_8867,2,5
item_8868,2,1
item_8869,1,6
item_8870,2,4
item_8871,1,13
item_8872,3,3
item_8873,4,3
item_8874,2,19
item_8875,3,15
item_8876,2,19
item_8877,2,11
item_8878,3,9
item_8879,3,11
item_8880,1,4
item_8881,2,10
item_8882,1,12
item_8883,4,4
item_8884,3,14
item_8885,1,19
item_8886,4,19
item_8887,3,10
item_8888,3,8
item_8889,4,19
item_8890,5,14
item_8891,5,14
item_8892,2,3
item_8893,1,16
item_8894,2,5
item_8895,5,14
item_8896,4,13
item_8897,1,3
item_8898,1,3
item_8899,1,17
item_8900,4,10
item_8901,2,20
item_8902,3,10
item_8903,5,10
item_8904,4,1
item_8905,2,12
item_8906,2,7
item_8907,3,9
item_8908,2,12
item_8909,3,19
item_8910,4,3
item_8911,4,8
item_8912,2,14
item_8913,1,17
item_8914,1,9
item_8915,2,14
item_8916,2,2
item_8917,4,20
item_8918,3,13
item_8919,5,9
item_8920,1,13
item_8921,3,4
item_8922,4,5
item_8923,1,14
item_8924,3,15
item_8925,1,8
item_8926,1,4
item_8927,2,5
item_8928,2,20
item_8929,4,13
item_8930,5,13
item_8931,3,12
item_8932,2,8
item_8933,5,9
item_8934,2,7
item_8935,2,6
item_8936,5,19
item_8937,4,7
item_8938,1,2
item_8939,4,13
item_8940,2,19
item_8941,3,15
item_8942,1,14
item_8943,4,6
item_8944,2,5
item_8945,4,18
item_8946,1,11
item_8947,3,13
item_8948,3,4
item_8949,1,7
item_8950,2,12
item_8951,2,19
item_8952,5,14
item_8953,3,16
item_8954,3,17
item_8955,1,6
item_8956,1,1
item_8957,4,12
item_8958,1,14
item_8959,1,10
item_8960,1,7
item_8961,5,11
item_8962,1,13
item_8963,4,8
item_8964,2,12
item_8965,4,3
item_8966,1,2
item_8967,1,9
item_8968,2,19
item_8969,1,13
item_8970,3,17
item_8971,1,15
item_8972,2,4
item_8973,1,15
item_8974,2,17
item_8975,4,11
item_8976,3,5
item_8977,3,13
item_8978,4,19
item_8979,3,9
item_8980,4,19
item_8981,3,19
item_8982,1,8
item_8983,2,6
item_8984,2,8
item_8985,1,5
item_8986,3,8
item_8987,4,7
item_8988,1,17
item_8989,1,14
item_8990,1,17
item_8991,1,10
item_8992,1,9
item_8993,3,1
item_8994,1,10
item_8995,3,11
item_8996,4,16
item_8997,2,17
item_8998,4,2
item_8999,4,20
item_9000,3,14
item_9001,4,12
item_9002,1,15
item_9003,5,4
item_9004,4,3
item_9005,3,10
item_9006,4,2
item_9007,1,20
item_9008,2,17
item_9009,1,5
item_9010,4,17
item_9011,5,4
item_9012,4,13
item_9013,1,8
item_9014,1,15
item_9015,4,15
item_9016,4,5
item_9017,1,20
item_9018,3,5
item_9019,1,4
item_9020,2,20
item_9021,1,18
item_9022,1,5
item_9023,1,10
item_9024,1,14
item_9025,3,9
item_9026,2,19
item_9027,1,17
item_9028,1,10
item_9029,3,15
item_9030,2,18
item_9031,1,6
item_9032,2,2
item_9033,5,4
item_9034,1,12
item_9035,4,17
item_9036,1,2
item_9037,1,18
item_9038,4,2
item_9039,3,10
item_9040,5,16
item_9041,4,16
item_9042,5,1
item_9043,2,4
item_9044,1,16
item_9045,2,18
item_9046,1,16
item_9047,4,18
item_9048,1,18
item_9049,2,16
item_9050,1,18
item_9051,3,14
item_9052,2,6
item_9053,1,16
item_9054,3,17
item_9055,5,2
item_9056,2,11
item_9057,3,18
item_9058,1,14
item_9059,3,7
item_9060,4,2
item_9061,1,12
item_9062,4,12
item_9063,3,8
item_9064,4,6
item_9065,1,11
item_9066,4,19
item_9067,2,13
item_9068,2,16
item_9069,1,5
item_9070,1,3
item_9071,1,11
item_9072,5,2
item_9073,4,20
item_9074,3,16
item_9075,4,2
item_9076,5,20
item_9077,1,17
item_9078,4,10
item_9079,4,16
item_9080,5,12
item_9081,2,12
item_9082,3,6
item_9083,2,12
item_9084,4,18
item_9085,1,3
item_9086,1,18
item_9087,5,15
item_9088,1,12
item_9089,1,1
item_9090,4,4
item_9091,1,4
item_9092,3,14
item_9093,1,18
item_9094,2,19
item_9095,5,15
item_9096,1,11
item_9097,1,20
item_9098,2,9
item_9099,5,1
item_9100,3,11
item_9101,3,12
item_9102,2,6
item_9103,1,4
item_9104,4,13
item_9105,2,11
item_9106,2,13
item_9107,4,5
item_9108,3,10
item_9109,3,18
item_9110,2,13
item_9111,1,19
item_9112,3,7
item_9113,1,5
item_9114,5,10
item_9115,4,4
item_9116,2,4
item_9117,2,18
item_9118,2,3
item_9119,4,4
item_9120,3,12
item_9121,5,4
item_9122,2,2
item_9123,5,19
item_9124,4,5
item_9125,1,7
item_9126,4,14
item_9127,2,9
item_9128,2,15
item_9129,1,9
item_9130,4,15
item_9131,3,19
item_9132,1,8
item_9133,2,6
item_9134,3,13
item_9135,3,3
item_9136,1,3
item_9137,3,15
item_9138,1,6
item_9139,3,17
item_9140,4,4
item_9141,4,3
item_9142,4,3
item_9143,4,16
item_9144,2,7
item_9145,3,18
item_9146,4,11
item_9147,4,11
item_9148,3,20
item_9149,2,1
item_9150,4,3
item_9151,2,12
item_9152,1,7
item_9153,2,4
item_9154,4,1
item_9155,4,4
item_9156,5,18
item_9157,3,13
item_9158,2,17
item_9159,3,16
item_9160,5,13
item_9161,1,18
item_9162,4,16
item_9163,1,9
item_9164,1,7
item_9165,1,13
item_9166,4,9
item_9167,1,2
item_9168,1,7
item_9169,1,6
item_9170,3,11
item_9171,4,3
item_9172,4,19
item_9173,5,12
item_9174,4,17
item_9175,1,17
item_9176,2,17
item_9177,2,13
item_9178,5,6
item_9179,3,3
item_9180,1,14
item_9181,1,11
item_9182,1,18
item_9183,2,1
item_9184,3,4
item_9185,1,1
item_9186,5,15
item_9187,3,5
item_9188,2,18
item_9189,1,13
item_9190,2,4
item_9191,1,11
item_9192,1,14
item_9193,5,12
item_9194,1,9
item_9195,4,4
item_9196,4,16
item_9197,1,10
item_9198,3,9
item_9199,4,15
item_9200,5,17
item_9201,1,12
item_9202,4,18
item_9203,3,18
item_9204,3,18
item_9205,1,16
item_9206,2,15
item_9207,3,13
item_9208,4,19
item_9209,5,15
item_9210,4,4
item_9211,2,6
item_9212,3,19
item_9213,1,19
item_9214,1,14
item_9215,4,5
item_9216,1,13
item_9217,1,11
item_9218,3,19
item_9219,2,5
item_9220,4,15
item_9221,1,10
item_9222,4,16
item_9223,5,1
item_9224,5,10
item_9225,2,13
item_9226,2,13
item_9227,2,12
item_9228,1,18
item_9229,3,3
item_9230,3,6
item_9231,4,13
item_9232,2,9
item_9233,2,10
item_9234,3,3
item_9235,5,9
item_9236,4,13
item_9237,3,7
item_9238,3,4
item_9239,3,20
item_9240,4,4
item_9241,2,8
item_9242,5,9
item_9243,2,4
item_9244,4,12
item_9245,1,7
item_9246,1,13
item_9247,3,18
item_9248,1,7
item_9249,3,14
item_9250,3,1
item_9251,2,7
item_9252,1,17
item_9253,1,6
item_9254,2,16
item_9255,2,12
item_9256,5,2
item_9257,2,13
item_9258,2,12
item_9259,3,12
item_9260,2,14
item_9261,1,8
item_9262,3,12
item_9263,2,2
item_9264,3,16
item_9265,4,17
item_9266,1,10
item_9267,2,10
item_9268,5,8
item_9269,2,12
item_9270,4,3
item_9271,2,16
item_9272,3,6
item_9273,2,16
item_9274,1,13
item_9275,4,18
item_9276,2,4
item_9277,4,20
item_9278,1,4
item_9279,2,9
item_9280,2,12
item_9281,1,17
item_9282,1,11
item_9283,1,11
item_9284,4,1
item_9285,4,12
item_9286,1,14
item_9287,1,10
item_9288,3,11
item_9289,1,12
item_9290,2,17
