label,weight,profit
item_27475,16,88
item_27476,32,41
item_27477,17,72
item_27478,32,89
item_27479,18,60
item_27480,42,49
item_27481,10,84
item_27482,19,52
item_27483,41,40
item_27484,34,94
item_27485,2,54
item_27486,5,72
item_27487,1,19
item_27488,29,31
item_27489,4,17
item_27490,6,30
item_27491,5,57
item_27492,16,5
item_27493,36,40
item_27494,47,12
item_27495,13,26
item_27496,41,32
item_27497,16,100
item_27498,35,43
item_27499,26,96
item_27500,40,70
item_27501,5,66
item_27502,27,42
item_27503,30,14
item_27504,6,47
item_27505,26,94
item_27506,22,86
item_27507,48,45
item_27508,23,22
item_27509,7,14
item_27510,36,41
item_27511,29,70
item_27512,35,72
item_27513,23,81
item_27514,47,27
item_27515,29,41
item_27516,6,25
item_27517,14,3
item_27518,41,44
item_27519,14,85
item_27520,28,27
item_27521,12,84
item_27522,42,39
item_27523,8,88
item_27524,4,100
item_27525,39,90
item_27526,16,19
item_27527,7,53
item_27528,9,2
item_27529,3,67
item_27530,48,42
item_27531,38,29
item_27532,27,25
item_27533,14,42
item_27534,2,17
item_27535,34,88
item_27536,28,12
item_27537,7,94
item_27538,22,16
item_27539,41,66
item_27540,36,76
item_27541,5,44
item_27542,29,77
item_27543,16,35
item_27544,7,66
item_27545,16,22
item_27546,19,77
item_27547,34,7
item_27548,27,82
item_27549,6,77
item_27550,13,4
item_27551,18,56
item_27552,26,29
item_27553,12,26
item_27554,14,54
item_27555,47,48
item_27556,23,9
item_27557,8,47
item_27558,21,98
item_27559,18,68
item_27560,20,45
item_27561,6,1
item_27562,12,11
item_27563,40,13
item_27564,24,95
item_27565,22,9
item_27566,8,19
item_27567,25,99
item_27568,20,100
item_27569,13,5
item_27570,2,95
item_27571,29,86
item_27572,3,37
item_27573,47,48
item_27574,14,59
item_27575,3,26
item_27576,8,40
item_27577,17,18
item_27578,32,17
item_27579,37,63
item_27580,32,96
item_27581,24,40
item_27582,39,54
item_27583,39,32
item_27584,19,94
item_27585,25,91
item_27586,48,19
item_27587,13,69
item_27588,31,45
item_27589,29,83
item_27590,25,41
item_27591,3,18
item_27592,28,81
item_27593,31,43
item_27594,20,79
item_27595,35,92
item_27596,5,27
item_27597,43,45
item_27598,10,90
item_27599,27,47
item_27600,47,51
item_27601,45,53
item_27602,48,99
item_27603,49,20
item_27604,15,45
item_27605,22,3
item_27606,42,33
item_27607,32,23
item_27608,15,9
item_27609,27,57
item_27610,1,24
item_27611,47,12
item_27612,12,68
item_27613,3,41
item_27614,43,30
item_27615,26,73
item_27616,45,21
item_27617,38,70
item_27618,24,9
item_27619,16,47
item_27620,28,90
item_27621,19,70
item_27622,6,91
item_27623,50,3
item_27624,49,93
item_27625,5,91
item_27626,12,88
item_27627,42,100
item_27628,19,79
item_27629,46,50
item_27630,24,89
item_27631,31,49
item_27632,33,28
item_27633,25,52
item_27634,15,96
item_27635,8,79
item_27636,28,36
item_27637,8,28
item_27638,21,95
item_27639,29,71
item_27640,3,77
item_27641,26,10
item_27642,50,26
item_27643,39,67
item_27644,1,83
item_27645,33,18
item_27646,9,47
item_27647,10,1
item_27648,20,20
item_27649,44,60
item_27650,34,33
item_27651,31,96
item_27652,5,75
item_27653,19,47
item_27654,15,57
item_27655,50,76
item_27656,44,14
item_27657,45,11
item_27658,44,13
item_27659,50,95
item_27660,26,36
item_27661,38,43
item_27662,32,12
item_27663,42,58
item_27664,37,8
item_27665,48,92
item_27666,13,51
item_27667,41,62
item_27668,33,85
item_27669,5,78
item_27670,45,20
item_27671,44,37
item_27672,4,41
item_27673,24,44
item_27674,22,26
item_27675,46,88
item_27676,44,43
item_27677,37,76
item_27678,36,98
item_27679,28,72
item_27680,18,19
item_27681,24,35
item_27682,6,85
item_27683,19,99
item_27684,2,81
item_27685,46,58
item_27686,36,98
item_27687,36,63
item_27688,39,28
item_27689,32,23
item_27690,8,40
item_27691,45,9
item_27692,30,3
item_27693,13,36
item_27694,27,11
item_27695,13,36
item_27696,43,88
item_27697,11,27
item_27698,29,34
item_27699,13,19
item_27700,3,1
item_27701,31,14
item_27702,44,29
item_27703,19,1
item_27704,1,98
item_27705,18,34
item_27706,22,49
item_27707,49,79
item_27708,38,86
item_27709,19,11
item_27710,35,50
item_27711,5,40
item_27712,22,33
item_27713,48,5
item_27714,28,99
item_27715,32,60
item_27716,3,38
item_27717,48,2
item_27718,18,9
item_27719,12,21
item_27720,21,41
item_27721,33,57
item_27722,27,48
item_27723,11,62
item_27724,30,36
item_27725,46,61
item_27726,32,99
item_27727,39,99
item_27728,35,83
item_27729,18,28
item_27730,38,43
item_27731,13,60
item_27732,47,66
item_27733,50,62
item_27734,8,53
item_27735,16,4
item_27736,24,12
item_27737,27,18
item_27738,36,4
item_27739,42,91
item_27740,49,95
item_27741,29,96
item_27742,37,39
item_27743,18,57
item_27744,16,60
item_27745,11,50
item_27746,17,15
item_27747,20,1
item_27748,10,61
item_27749,18,47
item_27750,28,50
item_27751,18,38
item_27752,4,13
item_27753,7,5
item_27754,50,54
item_27755,49,60
item_27756,25,14
item_27757,39,80
item_27758,10,21
item_27759,16,37
item_27760,28,18
item_27761,35,69
item_27762,35,85
item_27763,37,42
item_27764,20,91
item_27765,37,42
item_27766,47,37
item_27767,5,11
item_27768,36,81
item_27769,50,24
item_27770,1,10
item_27771,35,23
item_27772,33,65
item_27773,2,46
item_27774,7,39
item_27775,45,57
item_27776,41,58
item_27777,21,83
item_27778,40,96
item_27779,29,79
item_27780,21,76
item_27781,3,36
item_27782,41,76
item_27783,49,88
item_27784,30,64
item_27785,20,85
item_27786,5,18
item_27787,45,66
item_27788,27,14
item_27789,1,52
item_27790,33,88
item_27791,25,87
item_27792,45,1
item_27793,46,92
item_27794,40,97
item_27795,1,80
item_27796,28,29
item_27797,42,21
item_27798,37,4
item_27799,32,9
item_27800,3,4
item_27801,34,78
item_27802,25,33
item_27803,20,3
item_27804,40,4
item_27805,31,32
item_27806,38,88
item_27807,46,40
item_27808,32,18
item_27809,49,23
item_27810,5,37
item_27811,19,98
item_27812,12,52
item_27813,10,53
item_27814,23,40
item_27815,6,78
item_27816,10,90
item_27817,14,57
item_27818,45,24
item_27819,23,44
item_27820,50,42
item_27821,31,65
item_27822,15,96
item_27823,19,4
item_27824,32,58
item_27825,3,39
item_27826,45,29
item_27827,2,8
item_27828,39,6
item_27829,24,48
item_27830,23,63
item_27831,28,36
item_27832,23,27
item_27833,35,25
item_27834,39,50
item_27835,30,1
item_27836,16,98
item_27837,39,80
item_27838,6,52
item_27839,37,82
item_27840,37,79
item_27841,39,60
item_27842,40,76
item_27843,31,59
item_27844,13,31
item_27845,36,95
item_27846,29,93
item_27847,17,67
item_27848,49,96
item_27849,17,92
item_27850,17,56
item_27851,29,61
item_27852,50,82
item_27853,35,44
item_27854,19,8
item_27855,46,13
item_27856,26,37
item_27857,30,63
item_27858,39,47
item_27859,35,57
item_27860,19,24
item_27861,11,76
item_27862,9,33
item_27863,5,2
item_27864,50,41
item_27865,15,96
item_27866,44,8
item_27867,50,77
item_27868,11,93
item_27869,46,92
item_27870,23,49
item_27871,35,36
item_27872,4,2
item_27873,38,72
item_27874,44,2
item_27875,22,72
item_27876,7,59
item_27877,9,96
item_27878,29,11
item_27879,29,57
item_27880,31,93
item_27881,39,41
item_27882,30,18
item_27883,47,28
item_27884,37,4
item_27885,19,22
item_27886,37,100
item_27887,43,28
item_27888,33,62
item_27889,8,87
item_27890,43,57
item_27891,1,60
item_27892,9,31
item_27893,43,10
item_27894,49,9
item_27895,38,43
item_27896,7,38
item_27897,1,88
item_27898,22,61
item_27899,43,20
item_27900,14,90
item_27901,4,89
item_27902,7,53
item_27903,18,46
item_27904,46,46
item_27905,23,88
item_27906,35,24
item_27907,15,56
item_27908,13,69
item_27909,40,100
item_27910,46,30
item_27911,41,21
item_27912,4,77
item_27913,34,58
item_27914,32,18
item_27915,31,68
item_27916,37,79
item_27917,47,73
item_27918,14,70
item_27919,22,89
item_27920,13,80
item_27921,3,25
item_27922,13,54
item_27923,14,52
item_27924,39,84
item_27925,7,24
item_27926,10,67
item_27927,24,89
item_27928,37,77
item_27929,17,7
item_27930,21,4
item_27931,2,9
item_27932,33,70
item_27933,24,15
item_27934,50,41
item_27935,33,45
item_27936,27,44
item_27937,3,52
item_27938,4,56
item_27939,47,51
item_27940,28,57
item_27941,5,52
item_27942,48,76
item_27943,32,52
item_27944,49,73
item_27945,28,62
item_27946,20,60
item_27947,11,10
item_27948,8,90
item_27949,48,57
item_27950,40,29
item_27951,5,54
item_27952,11,62
item_27953,24,85
item_27954,41,57
item_27955,22,49
item_27956,24,65
item_27957,38,64
item_27958,18,90
item_27959,14,33
item_27960,13,62
item_27961,39,87
item_27962,35,51
item_27963,34,31
item_27964,9,79
item_27965,14,87
item_27966,46,54
item_27967,29,43
item_27968,37,66
item_27969,18,19
item_27970,22,34
item_27971,33,70
item_27972,18,21
item_27973,8,44
item_27974,29,24
item_27975,30,41
item_27976,1,63
item_27977,37,4
item_27978,34,79
item_27979,42,55
item_27980,43,85
item_27981,44,45
item_27982,41,69
item_27983,1,59
item_27984,10,82
item_27985,23,42
item_27986,6,74
item_27987,28,99
item_27988,42,29
item_27989,24,44
item_27990,48,7
item_27991,24,27
item_27992,26,26
item_27993,49,69
item_27994,41,30
item_27995,5,66
item_27996,47,34
item_27997,7,58
item_27998,43,91
item_27999,8,52
item_28000,32,86
item_28001,13,85
item_28002,39,35
item_28003,6,2
item_28004,26,92
item_28005,36,62
item_28006,13,96
item_28007,41,91
item_28008,46,40
item_28009,49,51
item_28010,11,34
item_28011,24,47
item_28012,45,23
item_28013,48,69
item_28014,5,92
item_28015,45,69
item_28016,29,70
item_28017,34,78
item_28018,7,63
item_28019,29,78
item_28020,43,66
item_28021,18,22
item_28022,44,86
item_28023,48,39
item_28024,46,15
item_28025,37,71
item_28026,47,31
item_28027,34,14
item_28028,45,63
item_28029,43,50
item_28030,6,42
item_28031,27,93
item_28032,32,29
item_28033,47,60
item_28034,27,60
item_28035,27,62
item_28036,49,54
item_28037,23,30
item_28038,3,20
item_28039,4,43
item_28040,3,30
item_28041,43,20
item_28042,2,83
item_28043,20,22
item_28044,30,83
item_28045,21,53
item_28046,20,32
item_28047,12,99
item_28048,43,33
item_28049,4,23
item_28050,34,9
item_28051,29,67
item_28052,14,12
item_28053,35,67
item_28054,43,85
item_28055,20,23
item_28056,14,17
item_28057,11,6
item_28058,41,57
item_28059,3,60
item_28060,8,85
item_28061,28,99
item_28062,26,67
item_28063,48,31
item_28064,31,60
item_28065,24,64
item_28066,42,20
item_28067,41,20
item_28068,15,28
item_28069,32,18
item_28070,18,14
item_28071,29,82
item_28072,36,94
item_28073,10,12
item_28074,39,7
item_28075,14,98
item_28076,31,50
item_28077,27,61
item_28078,9,39
item_28079,29,61
item_28080,36,44
item_28081,20,37
item_28082,33,25
item_28083,17,44
item_28084,31,52
item_28085,30,1
item_28086,2,21
item_28087,49,29
item_28088,23,66
item_28089,43,35
item_28090,40,66
item_28091,11,5
item_28092,27,85
item_28093,3,50
item_28094,6,94
item_28095,35,58
item_28096,14,13
item_28097,26,17
item_28098,9,23
item_28099,3,96
item_28100,3,94
item_28101,10,25
item_28102,27,74
item_28103,29,70
item_28104,39,46
item_28105,9,69
item_28106,47,3
item_28107,8,74
item_28108,32,14
item_28109,22,24
item_28110,30,62
item_28111,23,76
item_28112,19,27
item_28113,42,94
item_28114,17,65
item_28115,39,36
item_28116,5,95
item_28117,27,80
item_28118,49,77
item_28119,47,71
item_28120,16,59
item_28121,12,89
item_28122,19,50
item_28123,32,78
item_28124,32,61
item_28125,19,60
item_28126,29,37
item_28127,15,3
item_28128,18,72
item_28129,7,23
item_28130,3,38
item_28131,32,83
item_28132,23,82
item_28133,24,18
item_28134,3,38
item_28135,33,20
item_28136,36,2
item_28137,47,72
item_28138,40,58
item_28139,5,33
item_28140,50,15
item_28141,37,88
item_28142,44,72
item_28143,50,98
item_28144,1,29
item_28145,27,49
item_28146,23,14
item_28147,5,82
item_28148,10,87
item_28149,14,51
item_28150,44,73
item_28151,27,8
item_28152,47,53
item_28153,4,35
item_28154,45,59
item_28155,16,23
item_28156,3,96
item_28157,16,94
item_28158,46,100
item_28159,33,33
item_28160,6,72
item_28161,41,30
item_28162,50,6
item_28163,47,71
item_28164,4,84
item_28165,47,34
item_28166,10,18
item_28167,16,22
item_28168,42,21
item_28169,16,65
item_28170,50,14
item_28171,12,67
item_28172,21,50
item_28173,11,37
item_28174,3,6
item_28175,43,53
item_28176,23,73
item_28177,9,96
item_28178,22,9
item_28179,47,48
item_28180,8,59
item_28181,15,64
item_28182,22,21
item_28183,9,21
item_28184,29,96
item_28185,10,68
item_28186,7,95
item_28187,12,66
item_28188,8,48
item_28189,22,6
item_28190,21,98
item_28191,2,90
item_28192,46,93
item_28193,18,3
item_28194,50,21
item_28195,37,80
item_28196,7,13
item_28197,46,54
item_28198,29,36
item_28199,46,33
item_28200,37,73
item_28201,16,80
item_28202,12,95
item_28203,15,63
item_28204,32,52
item_28205,17,71
item_28206,16,89
item_28207,43,10
item_28208,24,23
item_28209,23,54
item_28210,47,98
item_28211,12,58
item_28212,8,93
item_28213,4,75
item_28214,38,34
item_28215,47,14
item_28216,33,29
item_28217,46,98
item_28218,40,66
item_28219,25,74
item_28220,13,56
item_28221,25,63
item_28222,37,84
item_28223,38,38
item_28224,49,39
item_28225,38,86
item_28226,23,37
item_28227,26,33
item_28228,15,30
item_28229,38,51
item_28230,25,23
item_28231,47,36
item_28232,16,41
item_28233,35,30
item_28234,6,30
item_28235,49,71
item_28236,7,27
item_28237,4,63
item_28238,39,16
item_28239,40,25
item_28240,50,94
item_28241,23,47
item_28242,17,86
item_28243,22,48
item_28244,41,21
item_28245,1,6
item_28246,29,7
item_28247,1,99
item_28248,44,2
item_28249,22,4
item_28250,25,18
item_28251,35,40
item_28252,25,9
item_28253,10,68
item_28254,45,88
item_28255,9,8
item_28256,42,17
item_28257,41,41
item_28258,25,40
item_28259,24,69
item_28260,43,92
item_28261,10,60
item_28262,32,71
item_28263,23,26
item_28264,31,48
item_28265,26,51
item_28266,38,29
item_28267,8,20
item_28268,5,44
item_28269,49,1
item_28270,27,16
item_28271,47,58
item_28272,38,79
item_28273,19,73
item_28274,14,9
item_28275,42,12
item_28276,46,38
item_28277,20,18
item_28278,16,94
item_28279,3,1
item_28280,33,57
item_28281,48,65
item_28282,18,84
item_28283,27,2
item_28284,42,8
item_28285,32,65
item_28286,43,24
item_28287,36,91
item_28288,50,80
item_28289,4,68
item_28290,5,68
item_28291,36,80
item_28292,19,85
item_28293,3,50
item_28294,32,11
item_28295,31,49
item_28296,32,84
item_28297,45,2
item_28298,33,85
item_28299,40,45
item_28300,17,58
item_28301,22,4
item_28302,45,36
item_28303,11,65
item_28304,21,28
item_28305,49,50
item_28306,11,26
item_28307,47,31
item_28308,19,74
item_28309,44,86
item_28310,10,75
item_28311,31,71
item_28312,26,7
item_28313,29,34
item_28314,8,2
item_28315,22,57
item_28316,49,64
item_28317,19,24
item_28318,31,40
item_28319,44,56
item_28320,11,66
item_28321,35,16
item_28322,33,39
item_28323,42,44
item_28324,11,42
item_28325,2,67
item_28326,32,26
item_28327,44,1
item_28328,4,85
item_28329,15,89
item_28330,8,16
item_28331,48,45
item_28332,33,30
item_28333,11,76
item_28334,23,47
item_28335,24,13
item_28336,41,33
item_28337,13,38
item_28338,13,7
item_28339,24,56
item_28340,11,88
item_28341,8,54
item_28342,38,69
item_28343,13,28
item_28344,7,43
item_28345,38,85
item_28346,42,95
item_28347,2,12
item_28348,22,44
item_28349,13,86
item_28350,25,54
item_28351,11,82
item_28352,23,54
item_28353,20,98
item_28354,36,93
item_28355,28,55
item_28356,37,48
item_28357,27,87
item_28358,13,15
item_28359,29,62
item_28360,13,60
item_28361,2,73
item_28362,26,81
item_28363,2,98
item_28364,16,48
item_28365,12,44
item_28366,20,20
item_28367,27,58
item_28368,43,13
item_28369,37,83
item_28370,5,61
item_28371,27,92
item_28372,35,9
item_28373,9,29
item_28374,35,57
item_28375,45,88
item_28376,20,17
item_28377,14,15
item_28378,43,38
item_28379,29,48
item_28380,34,31
item_28381,43,21
item_28382,31,15
item_28383,10,22
item_28384,45,74
item_28385,28,26
item_28386,12,50
item_28387,17,55
item_28388,44,80
item_28389,13,34
item_28390,29,28
item_28391,39,96
item_28392,40,37
item_28393,42,69
item_28394,45,32
item_28395,7,90
item_28396,50,48
item_28397,10,94
item_28398,47,70
item_28399,10,83
item_28400,34,92
item_28401,44,32
item_28402,27,43
item_28403,33,3
item_28404,2,36
item_28405,1,96
item_28406,22,37
item_28407,3,99
item_28408,34,50
item_28409,34,35
item_28410,36,74
item_28411,32,39
item_28412,25,42
item_28413,24,54
item_28414,48,15
item_28415,44,77
item_28416,17,59
item_28417,22,34
item_28418,43,7
item_28419,35,65
item_28420,28,41
item_28421,36,87
item_28422,49,7
item_28423,7,83
item_28424,5,45
item_28425,6,53
item_28426,46,40
item_28427,30,33
item_28428,1,2
item_28429,20,6
item_28430,35,90
item_28431,6,43
item_28432,3,51
item_28433,3,85
item_28434,49,68
item_28435,35,92
item_28436,3,28
item_28437,40,30
item_28438,45,1
item_28439,19,28
item_28440,42,98
item_28441,4,28
item_28442,23,32
item_28443,2,23
item_28444,19,87
item_28445,49,9
item_28446,7,83
item_28447,19,31
item_28448,10,45
item_28449,7,67
item_28450,37,54
item_28451,36,72
item_28452,33,42
item_28453,18,29
item_28454,41,35
item_28455,39,35
item_28456,48,89
item_28457,44,20
item_28458,1,16
